chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405182	405183	6	1	7	0	11	2	9	0	10	0	NA	NA	9	0	8	0
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405183	405184	7	1	17	0	9	1	11	1	9	0	15	1	12	2	7	1
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405195	405196	7	0	6	2	12	1	9	0	7	1	NA	NA	10	0	6	1
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405196	405197	9	0	16	0	8	2	10	2	9	1	14	0	13	0	8	1
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405203	405204	5	2	8	2	13	1	7	4	7	0	NA	NA	10	0	6	2
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405204	405205	7	2	12	2	8	2	14	0	9	1	12	0	14	0	8	1
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405206	405207	6	1	9	1	13	1	11	0	7	0	NA	NA	10	0	8	0
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405207	405208	8	0	12	2	10	0	13	1	9	1	11	1	12	1	10	0
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405221	405222	4	2	9	0	11	2	8	3	6	0	NA	NA	7	2	5	1
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405222	405223	7	0	14	0	8	3	13	1	8	0	11	2	11	2	9	0
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405233	405234	NA	NA	6	3	10	3	8	2	NA	NA	NA	NA	7	2	NA	NA
chr10	405175	405276	0.31475	0.3153375	0.869720253	0.36028	0.933475	0.280584211	0.35925	0.554382753	chr10	405234	405235	5	2	9	5	6	6	10	2	5	3	10	2	11	4	9	0
chr10	405312	405413	0.781183333	0.478875	0.918632911	0.42566	0.929475	0.430752632	0.41553	0.439757911	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490464	490465	NA	NA	9	0	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490465	490466	NA	NA	7	0	13	0	9	0	11	0	7	1	6	1	5	1
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490473	490474	NA	NA	7	1	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490474	490475	NA	NA	7	2	10	3	9	0	10	1	6	0	8	3	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490491	490492	7	0	NA	NA	6	0	7	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490492	490493	NA	NA	8	1	9	1	9	0	9	2	8	0	9	1	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490505	490506	7	0	6	0	5	2	5	3	NA	NA	NA	NA	NA	NA	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490506	490507	NA	NA	9	0	9	1	5	1	10	1	7	2	5	1	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490511	490512	7	0	6	0	NA	NA	8	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490512	490513	NA	NA	9	0	9	2	7	0	7	1	7	2	5	4	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490524	490525	7	0	7	1	NA	NA	6	2	NA	NA	7	0	NA	NA	NA	NA
chr10	490428	490529	0.865583333	0.5982725	0.886755696	0.67778	0.9245875	0.470094737	0.64167	0.288483196	chr10	490525	490526	NA	NA	9	1	12	1	7	0	NA	NA	9	1	8	3	NA	NA
chr10	533370	533471	0.75715	0.4088175	0.889896203	0.54196	0.9088125	0.198126316	0.53356	0.481078703	chr10	533385	533386	7	1	11	0	12	0	9	0	NA	NA	14	1	NA	NA	NA	NA
chr10	533370	533471	0.75715	0.4088175	0.889896203	0.54196	0.9088125	0.198126316	0.53356	0.481078703	chr10	533386	533387	16	1	18	0	16	0	14	1	6	0	15	0	14	0	NA	NA
chr10	533370	533471	0.75715	0.4088175	0.889896203	0.54196	0.9088125	0.198126316	0.53356	0.481078703	chr10	533394	533395	7	0	11	0	12	1	11	0	NA	NA	15	0	NA	NA	NA	NA
chr10	533370	533471	0.75715	0.4088175	0.889896203	0.54196	0.9088125	0.198126316	0.53356	0.481078703	chr10	533395	533396	16	2	16	3	15	2	14	0	NA	NA	16	1	13	0	NA	NA
chr10	533370	533471	0.75715	0.4088175	0.889896203	0.54196	0.9088125	0.198126316	0.53356	0.481078703	chr10	533412	533413	6	0	7	2	10	1	12	0	3	3	11	2	NA	NA	NA	NA
chr10	533370	533471	0.75715	0.4088175	0.889896203	0.54196	0.9088125	0.198126316	0.53356	0.481078703	chr10	533413	533414	13	2	14	3	12	7	12	2	7	1	15	0	9	4	NA	NA
chr10	533429	533530	0.883783333	0.557485	0.931548101	0.58746	0.901275	0.439505263	0.57088	0.374063101	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	589325	589426	0.166033333	0.3778175	0.879882278	0.34006	0.9033	0.484173684	0.32169	0.502064778	chr10	589423	589424	6	1	6	6	4	5	10	1	14	1	6	9	15	0	NA	NA
chr10	589325	589426	0.166033333	0.3778175	0.879882278	0.34006	0.9033	0.484173684	0.32169	0.502064778	chr10	589424	589425	10	0	2	5	NA	NA	7	0	11	0	5	3	12	1	NA	NA
chr10	651010	651111	0.514083333	0.5163625	0.855522785	0.61704	0.958075	0.409868421	0.66973	0.339160285	chr10	651023	651024	NA	NA	8	2	5	2	5	1	NA	NA	6	0	NA	NA	NA	NA
chr10	653517	653618	0.798183333	0.5086625	0.85663038	0.59742	0.90545	0.343057895	0.60522	0.34796788	chr10	653517	653518	6	1	17	1	11	1	9	1	18	3	18	0	14	3	9	1
chr10	653517	653618	0.798183333	0.5086625	0.85663038	0.59742	0.90545	0.343057895	0.60522	0.34796788	chr10	653518	653519	13	1	29	0	14	2	12	1	12	2	9	3	17	1	NA	NA
chr10	653517	653618	0.798183333	0.5086625	0.85663038	0.59742	0.90545	0.343057895	0.60522	0.34796788	chr10	653569	653570	5	1	11	1	5	1	11	0	13	1	15	1	14	3	5	1
chr10	653517	653618	0.798183333	0.5086625	0.85663038	0.59742	0.90545	0.343057895	0.60522	0.34796788	chr10	653570	653571	10	1	24	1	13	2	12	0	13	0	10	0	18	1	NA	NA
chr10	660959	661060	0.612133333	0.376145	0.830831646	0.45726	0.90905	0.226336842	0.47863	0.454686646	chr10	660972	660973	9	1	15	2	12	1	7	2	12	0	13	0	13	1	NA	NA
chr10	660959	661060	0.612133333	0.376145	0.830831646	0.45726	0.90905	0.226336842	0.47863	0.454686646	chr10	660973	660974	9	1	14	3	9	2	8	1	15	0	7	4	14	3	7	0
chr10	661037	661138	0.873833333	0.506735	0.873249367	0.49846	0.9479125	0.390015789	0.51238	0.366514367	chr10	661116	661117	12	0	8	1	18	0	4	4	NA	NA	9	1	11	1	NA	NA
chr10	661037	661138	0.873833333	0.506735	0.873249367	0.49846	0.9479125	0.390015789	0.51238	0.366514367	chr10	661117	661118	5	3	6	1	10	3	13	1	10	1	8	2	7	3	NA	NA
chr10	661269	661370	0.614733333	0.455645	0.879353165	0.57222	0.93185	0.317831579	0.56375	0.423708165	chr10	661295	661296	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	661269	661370	0.614733333	0.455645	0.879353165	0.57222	0.93185	0.317831579	0.56375	0.423708165	chr10	661296	661297	6	2	7	2	7	3	7	0	7	2	12	1	8	0	NA	NA
chr10	661269	661370	0.614733333	0.455645	0.879353165	0.57222	0.93185	0.317831579	0.56375	0.423708165	chr10	661338	661339	9	1	6	1	9	2	4	2	6	2	9	2	8	1	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669036	669037	6	1	NA	NA	6	0	13	1	5	1	8	0	8	0	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669037	669038	NA	NA	NA	NA	NA	NA	12	0	NA	NA	5	1	5	1	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669038	669039	7	0	NA	NA	5	1	14	1	6	0	8	1	10	0	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669039	669040	NA	NA	NA	NA	NA	NA	11	1	NA	NA	6	0	6	0	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669047	669048	6	1	NA	NA	6	0	15	0	NA	NA	9	0	10	1	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669048	669049	NA	NA	NA	NA	NA	NA	10	2	NA	NA	7	0	5	1	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669059	669060	6	0	8	0	6	0	15	0	5	1	9	0	11	0	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669060	669061	NA	NA	6	0	NA	NA	8	2	NA	NA	7	0	5	1	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669070	669071	6	0	7	0	6	0	13	4	6	0	9	0	11	0	NA	NA
chr10	669021	669122	0.152383333	0.360615	0.858756962	0.45396	0.9066125	0.334847368	0.48784	0.498141962	chr10	669071	669072	NA	NA	7	0	NA	NA	10	0	NA	NA	6	0	4	2	NA	NA
chr10	669120	669221	0.150866667	0.3897225	0.898562025	0.51246	0.94655	0.357236842	0.53339	0.508839525	chr10	669160	669161	NA	NA	11	0	4	3	11	1	7	0	12	0	8	0	NA	NA
chr10	669120	669221	0.150866667	0.3897225	0.898562025	0.51246	0.94655	0.357236842	0.53339	0.508839525	chr10	669161	669162	NA	NA	NA	NA	6	0	6	1	5	1	6	0	NA	NA	NA	NA
chr10	673260	673361	0.900816667	0.466995	0.916650633	0.51956	0.9320125	0.279131579	0.53736	0.449655633	chr10	673285	673286	NA	NA	17	0	11	0	10	2	10	1	7	1	10	1	NA	NA
chr10	673260	673361	0.900816667	0.466995	0.916650633	0.51956	0.9320125	0.279131579	0.53736	0.449655633	chr10	673286	673287	NA	NA	13	0	5	1	18	1	15	1	14	1	15	0	NA	NA
chr10	676479	676580	0.541633333	0.451195	0.879653165	0.53118	0.9121625	0.339431579	0.56929	0.428458165	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	685398	685499	0.3245	0.50701	0.895626582	0.62148	0.9494125	0.473436842	0.62307	0.388616582	chr10	685409	685410	5	1	18	1	10	0	4	2	8	1	15	1	15	1	NA	NA
chr10	685398	685499	0.3245	0.50701	0.895626582	0.62148	0.9494125	0.473436842	0.62307	0.388616582	chr10	685410	685411	NA	NA	18	4	9	1	13	1	6	2	NA	NA	6	1	NA	NA
chr10	708375	708476	0.835733333	0.4776725	0.876151899	0.51876	0.9518375	0.3297	0.52344	0.398479399	chr10	708419	708420	10	0	NA	NA	6	4	10	0	9	0	11	0	11	1	6	0
chr10	708375	708476	0.835733333	0.4776725	0.876151899	0.51876	0.9518375	0.3297	0.52344	0.398479399	chr10	708420	708421	NA	NA	NA	NA	6	0	6	0	8	1	9	0	NA	NA	NA	NA
chr10	709542	709643	0.724733333	0.4984425	0.900750633	0.55802	0.9452125	0.372363158	0.57243	0.402308133	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	709560	709661	0.66215	0.5207175	0.908765823	0.56336	0.9543375	0.439831579	0.56822	0.388048323	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	729154	729255	0.881933333	0.5381375	0.890381013	0.52608	0.93425	0.432768421	0.53809	0.352243513	chr10	729250	729251	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729176	729277	0.872716667	0.4889675	0.858574684	0.47546	0.9185375	0.370657895	0.49026	0.369607184	chr10	729250	729251	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729429	729530	0.85455	0.402635	0.803449367	0.37094	0.9274125	0.279178947	0.3819	0.400814367	chr10	729454	729455	NA	NA	NA	NA	NA	NA	8	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729429	729530	0.85455	0.402635	0.803449367	0.37094	0.9274125	0.279178947	0.3819	0.400814367	chr10	729455	729456	NA	NA	NA	NA	6	0	5	1	NA	NA	5	3	NA	NA	NA	NA
chr10	729429	729530	0.85455	0.402635	0.803449367	0.37094	0.9274125	0.279178947	0.3819	0.400814367	chr10	729491	729492	NA	NA	NA	NA	NA	NA	7	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729429	729530	0.85455	0.402635	0.803449367	0.37094	0.9274125	0.279178947	0.3819	0.400814367	chr10	729492	729493	NA	NA	NA	NA	6	2	4	4	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729917	729918	NA	NA	NA	NA	NA	NA	6	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729918	729919	7	1	6	2	NA	NA	8	0	NA	NA	13	1	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729929	729930	NA	NA	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729930	729931	5	3	5	3	NA	NA	7	2	NA	NA	10	4	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729941	729942	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729942	729943	6	1	5	3	NA	NA	8	2	NA	NA	11	1	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729963	729964	NA	NA	NA	NA	NA	NA	4	5	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729964	729965	7	0	7	2	NA	NA	5	4	NA	NA	7	3	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729984	729985	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	729906	730007	0.875833333	0.459975	0.809503797	0.40844	0.9257875	0.370184211	0.40683	0.349528797	chr10	729985	729986	NA	NA	8	2	NA	NA	8	1	NA	NA	8	4	NA	NA	NA	NA
chr10	852529	852630	0.267633333	0.4013525	0.800129114	0.4979	0.90025	0.365336842	0.50174	0.398776614	chr10	852575	852576	NA	NA	9	5	5	8	4	2	NA	NA	11	2	7	8	3	5
chr10	852529	852630	0.267633333	0.4013525	0.800129114	0.4979	0.90025	0.365336842	0.50174	0.398776614	chr10	852576	852577	7	2	7	4	5	4	5	2	6	7	15	3	4	3	0	6
chr10	1083142	1083243	0.838666667	0.4670225	0.864539241	0.53982	0.9478625	0.284321053	0.55477	0.397516741	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	1222639	1222740	0.876	0.4919375	0.907194937	0.55766	0.9228125	0.323815789	0.54807	0.415257437	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725156	1725157	NA	NA	15	2	20	0	9	2	7	2	15	0	10	3	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725157	1725158	6	0	11	1	13	0	10	1	9	2	8	1	17	1	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725174	1725175	NA	NA	15	1	18	1	10	1	11	0	12	2	11	1	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725175	1725176	NA	NA	13	0	14	0	10	0	11	0	9	0	16	1	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725176	1725177	6	0	15	1	17	2	10	0	11	0	14	0	11	1	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725177	1725178	NA	NA	10	0	14	0	7	1	11	0	9	0	17	1	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725182	1725183	4	2	12	3	16	3	8	1	10	1	12	2	6	6	NA	NA
chr10	1725140	1725241	0.73245	0.5419925	0.856101266	0.59764	0.92115	0.436236842	0.60083	0.314108766	chr10	1725183	1725184	NA	NA	10	0	13	1	8	1	10	1	9	0	12	5	6	0
chr10	2815379	2815480	0.242266667	0.241835	0.819906329	0.29524	0.9105	0.200373684	0.29365	0.578071329	chr10	2815423	2815424	7	3	7	0	5	1	NA	NA	NA	NA	7	2	8	0	NA	NA
chr10	2815379	2815480	0.242266667	0.241835	0.819906329	0.29524	0.9105	0.200373684	0.29365	0.578071329	chr10	2815439	2815440	10	0	8	0	6	0	NA	NA	NA	NA	6	2	7	0	NA	NA
chr10	2815379	2815480	0.242266667	0.241835	0.819906329	0.29524	0.9105	0.200373684	0.29365	0.578071329	chr10	2815468	2815469	7	2	8	0	NA	NA	NA	NA	NA	NA	8	3	5	2	NA	NA
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815499	2815500	7	3	9	0	6	1	NA	NA	NA	NA	14	0	6	1	NA	NA
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815519	2815520	NA	NA	NA	NA	NA	NA	6	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815520	2815521	9	0	NA	NA	1	6	NA	NA	NA	NA	8	5	6	1	NA	NA
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815528	2815529	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815529	2815530	9	0	NA	NA	7	0	NA	NA	NA	NA	12	1	6	1	NA	NA
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815567	2815568	11	0	NA	NA	9	0	NA	NA	NA	NA	11	1	8	0	7	0
chr10	2815497	2815598	0.26225	0.248485	0.845302532	0.32734	0.950625	0.189984211	0.31195	0.596817532	chr10	2815573	2815574	10	0	NA	NA	7	1	NA	NA	NA	NA	10	1	8	0	5	1
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280455	3280456	NA	NA	NA	NA	NA	NA	7	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280456	3280457	NA	NA	11	2	17	0	13	0	15	1	11	0	5	3	6	1
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280468	3280469	NA	NA	NA	NA	NA	NA	9	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280469	3280470	7	0	8	3	14	0	12	0	13	2	11	0	7	1	5	1
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280518	3280519	NA	NA	NA	NA	NA	NA	6	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280519	3280520	7	0	13	0	14	1	12	0	11	2	12	0	6	0	NA	NA
chr10	3280444	3280545	0.6009	0.471785	0.801929114	0.47296	0.9368375	0.446115789	0.4425	0.330144114	chr10	3280528	3280529	7	1	11	0	14	1	11	0	13	1	12	0	7	0	NA	NA
chr10	3283516	3283617	0.560816667	0.33978	0.8974	0.34642	0.941375	0.267994737	0.34023	0.55762	chr10	3283545	3283546	NA	NA	7	0	9	0	NA	NA	7	0	8	0	13	0	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283799	3283800	6	1	8	0	11	0	11	0	9	0	11	1	8	0	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283800	3283801	NA	NA	6	1	NA	NA	6	2	6	0	NA	NA	5	1	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283822	3283823	6	0	7	0	14	0	9	2	11	0	16	0	9	0	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283823	3283824	NA	NA	7	0	NA	NA	4	3	NA	NA	NA	NA	7	0	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283845	3283846	6	0	6	1	17	0	10	1	10	0	18	0	11	0	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283846	3283847	NA	NA	NA	NA	NA	NA	5	1	NA	NA	4	3	NA	NA	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283862	3283863	6	0	8	0	19	1	12	1	10	1	15	3	12	1	NA	NA
chr10	3283797	3283898	0.445183333	0.2593775	0.930716456	0.32288	0.964225	0.155857895	0.31283	0.671338956	chr10	3283863	3283864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	NA	NA	NA	NA
chr10	3283837	3283938	0.412483333	0.196905	0.911650633	0.23804	0.94675	0.092521053	0.24532	0.714745633	chr10	3283845	3283846	6	0	6	1	17	0	10	1	10	0	18	0	11	0	NA	NA
chr10	3283837	3283938	0.412483333	0.196905	0.911650633	0.23804	0.94675	0.092521053	0.24532	0.714745633	chr10	3283846	3283847	NA	NA	NA	NA	NA	NA	5	1	NA	NA	4	3	NA	NA	NA	NA
chr10	3283837	3283938	0.412483333	0.196905	0.911650633	0.23804	0.94675	0.092521053	0.24532	0.714745633	chr10	3283862	3283863	6	0	8	0	19	1	12	1	10	1	15	3	12	1	NA	NA
chr10	3283837	3283938	0.412483333	0.196905	0.911650633	0.23804	0.94675	0.092521053	0.24532	0.714745633	chr10	3283863	3283864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	NA	NA	NA	NA
chr10	3283896	3283997	0.403066667	0.218805	0.847491139	0.24846	0.9006625	0.151231579	0.22181	0.628686139	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
chr10	3313174	3313275	0.62925	0.40096	0.881460759	0.41078	0.911325	0.323968421	0.40536	0.480500759	chr10	3313269	3313270	8	0	5	2	5	1	6	0	9	0	13	1	10	0	NA	NA
chr10	3313174	3313275	0.62925	0.40096	0.881460759	0.41078	0.911325	0.323968421	0.40536	0.480500759	chr10	3313270	3313271	NA	NA	8	1	12	1	13	1	8	2	9	0	15	0	NA	NA
chr10	3313229	3313330	0.682933333	0.436605	0.930472152	0.4202	0.9205375	0.372447368	0.41891	0.493867152	chr10	3313269	3313270	8	0	5	2	5	1	6	0	9	0	13	1	10	0	NA	NA
chr10	3313229	3313330	0.682933333	0.436605	0.930472152	0.4202	0.9205375	0.372447368	0.41891	0.493867152	chr10	3313270	3313271	NA	NA	8	1	12	1	13	1	8	2	9	0	15	0	NA	NA
chr10	3313252	3313353	0.687883333	0.4138725	0.938401266	0.44312	0.92325	0.299094737	0.45292	0.524528766	chr10	3313269	3313270	8	0	5	2	5	1	6	0	9	0	13	1	10	0	NA	NA
chr10	3313252	3313353	0.687883333	0.4138725	0.938401266	0.44312	0.92325	0.299094737	0.45292	0.524528766	chr10	3313270	3313271	NA	NA	8	1	12	1	13	1	8	2	9	0	15	0	NA	NA
chr10	3441354	3441455	0.8324	0.440405	0.810297468	0.48224	0.9642125	0.282489474	0.48433	0.369892468	chr10	3441426	3441427	5	3	9	4	7	1	NA	NA	NA	NA	6	2	7	1	7	1
chr10	3441354	3441455	0.8324	0.440405	0.810297468	0.48224	0.9642125	0.282489474	0.48433	0.369892468	chr10	3441427	3441428	5	1	7	2	14	1	6	2	NA	NA	NA	NA	15	4	NA	NA
chr10	3448944	3449045	0.551533333	0.445745	0.856237975	0.55048	0.9178	0.321073684	0.56678	0.410492975	.	-1	-1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
