"cereb_average","all_brain_average","other_brain_avg","pref_average","leuk_average","white_matter","chr","start","X.Sample_geo_accession"
0.8064,0.496245,0.816005063291139,0.54374,0.9039,0.353526315789474,"5",146232064,"cg10208583"
0.820633333333333,0.48075,0.810769620253165,0.55944,0.943875,0.295136842105263,"5",146910671,"cg20436206"
0.154133333333333,0.25875,0.879959493670886,0.30964,0.939925,0.249089473684211,"5",147160551,"cg12905673"
0.851616666666667,0.41899,0.823881012658228,0.48922,0.9363,0.222942105263158,"5",148442554,"cg14818279"
0.783516666666667,0.488635,0.874374683544304,0.5601,0.953025,0.347689473684211,"5",148876033,"cg20564259"
0.626116666666667,0.36733,0.86463417721519,0.41942,0.9579875,0.245026315789474,"5",148894958,"cg21229718"
0.461116666666667,0.402315,0.823116455696203,0.40662,0.9458125,0.377184210526316,"5",149673232,"cg02260430"
0.816833333333333,0.444375,0.881522784810127,0.51086,0.9593875,0.259342105263158,"5",156883553,"cg02627405"
0.8368,0.4870275,0.87156329113924,0.57706,0.9395125,0.300147368421053,"5",160279389,"cg01779806"
0.230566666666667,0.419295,0.874843037974684,0.47738,0.9591125,0.432421052631579,"5",171808623,"cg02772159"
0.788783333333333,0.44502,0.892584810126582,0.5062,0.9581,0.274268421052632,"5",172332685,"cg26624794"
0.637083333333333,0.441995,0.81626835443038,0.35506,0.933,0.436726315789474,"5",172447638,"cg05595191"
0.19985,0.3448925,0.804981012658228,0.47054,0.9413625,0.267684210526316,"5",172982489,"cg20683802"
0.856766666666667,0.4697825,0.883554430379747,0.51352,0.94135,0.306,"5",176829198,"cg07292251"
0.69675,0.401355,0.882612658227848,0.43664,0.9506875,0.287889473684211,"5",177656852,"cg01606973"
0.68455,0.4948925,0.807372151898734,0.52804,0.9150875,0.394115789473684,"5",178195589,"cg21227060"
0.217583333333333,0.39219,0.91593670886076,0.49806,0.9257,0.347389473684211,"5",179402240,"cg04265672"
0.72435,0.48573,0.877532911392405,0.4746,0.9532,0.399289473684211,"5",179443887,"cg04851992"
0.5112,0.4667775,0.913330379746835,0.5974,0.9627875,0.356994736842105,"5",179454990,"cg12509424"
0.865633333333333,0.44245,0.913783544303797,0.48208,0.971175,0.267936842105263,"6",1664673,"cg00750225"
0.698583333333333,0.4253175,0.861264556962025,0.41394,0.9114625,0.341789473684211,"6",3193865,"cg03597063"
0.4665,0.34375,0.88143164556962,0.41524,0.9429625,0.238463157894737,"6",3285475,"cg07028415"
0.665466666666667,0.4035225,0.89453670886076,0.42992,0.937675,0.2881,"6",3386584,"cg13703737"
0.116733333333333,0.2397675,0.836208860759494,0.30482,0.96275,0.225342105263158,"6",5152468,"cg09618197"
0.545683333333333,0.4107275,0.878784810126582,0.3696,0.9121125,0.404978947368421,"6",5472095,"cg08200851"
0.312533333333333,0.3952725,0.804601265822785,0.4939,0.9377375,0.327505263157895,"6",8195062,"cg25944479"
0.461066666666667,0.35299,0.904669620253165,0.4252,0.9448875,0.264210526315789,"6",13470414,"cg05372765"
0.5267,0.3254025,0.820184810126582,0.41952,0.9218625,0.187205263157895,"6",14450312,"cg02770252"
0.551183333333333,0.3382525,0.843925316455696,0.38536,0.935775,0.2221,"6",14933411,"cg04357789"
0.156633333333333,0.2180275,0.805313924050633,0.33942,0.913775,0.134336842105263,"6",16804166,"cg07355507"
0.757033333333333,0.3702625,0.85776582278481,0.3699,0.9006625,0.231810526315789,"6",17032431,"cg19076258"
0.830316666666667,0.405285,0.886506329113924,0.39552,0.961,0.257263157894737,"6",17032522,"cg10807105"
0.651716666666667,0.3516925,0.843222784810127,0.35026,0.933275,0.247078947368421,"6",17032554,"cg13392422"
0.87715,0.4850075,0.842978481012658,0.52084,0.96285,0.335215789473684,"6",18458468,"cg00731304"
0.55415,0.4552325,0.848415189873418,0.55738,0.935825,0.343842105263158,"6",20426845,"cg05450477"
0.803183333333333,0.49845,0.811992405063291,0.59524,0.9534625,0.3199,"6",26276143,"cg08578491"
0.1989,0.4826225,0.885818987341772,0.63404,0.95935,0.440815789473684,"6",28371032,"cg04799120"
0.498933333333333,0.49607,0.872125316455696,0.51194,0.91395,0.485952631578947,"6",29581054,"cg25635805"
0.167166666666667,0.402155,0.819237974683544,0.37808,0.9492,0.481731578947368,"6",29588575,"cg06538238"
0.8826,0.4998275,0.888553164556962,0.58864,0.9277,0.302226315789474,"6",29627290,"cg14656245"
0.720533333333333,0.4182175,0.836221518987342,0.48474,0.9320125,0.272605263157895,"6",30159594,"cg24701097"
0.865633333333333,0.4827275,0.800064556962025,0.55568,0.950875,0.307431578947368,"6",30175967,"cg19885979"
0.85325,0.4785175,0.819222784810127,0.55202,0.9539875,0.286147368421053,"6",30856439,"cg07908039"
0.726816666666667,0.498025,0.83140253164557,0.5826,0.93715,0.374447368421053,"6",31327376,"cg09301052"
0.189,0.4417725,0.866927848101266,0.55726,0.962325,0.443189473684211,"6",31850465,"cg21087321"
0.83915,0.4675975,0.880792405063291,0.52842,0.9477125,0.302684210526316,"6",32026605,"cg21951797"
0.748116666666667,0.450395,0.859879746835443,0.5367,0.96035,0.287584210526316,"6",32026610,"cg25596754"
0.866883333333333,0.48509,0.878245569620253,0.5466,0.9574125,0.314336842105263,"6",32131722,"cg13705888"
0.554816666666667,0.437015,0.819446835443038,0.51034,0.9297125,0.346384210526316,"6",33761600,"cg08149747"
0.134383333333333,0.15725,0.838303797468354,0.23524,0.9275875,0.0893631578947368,"6",41554529,"cg15760474"
0.914716666666667,0.4965225,0.965962025316456,0.56872,0.9665375,0.307331578947368,"6",42046377,"cg20637405"
0.55445,0.3637575,0.812564556962025,0.45098,0.9294875,0.238178947368421,"6",42225756,"cg11548059"
0.559683333333333,0.3511475,0.825730379746835,0.43836,0.9607375,0.226726315789474,"6",43457511,"cg26995083"
0.236616666666667,0.41662,0.855611392405063,0.53406,0.943725,0.385594736842105,"6",51814431,"cg10991450"
0.70435,0.3217525,0.812312658227848,0.34122,0.904325,0.174368421052632,"6",52230573,"cg23136573"
0.6714,0.44158,0.809186075949367,0.50684,0.9070375,0.310721052631579,"6",89284076,"cg20389063"
0.322883333333333,0.3029275,0.819525316455696,0.318,0.96205,0.289631578947368,"6",90271866,"cg26978611"
0.787166666666667,0.415725,0.845956962025316,0.51114,0.91625,0.226536842105263,"6",90696018,"cg13664079"
0.80265,0.465375,0.878789873417722,0.53262,0.9578625,0.313873684210526,"6",97375699,"cg18880646"
0.8874,0.47824,0.903845569620253,0.53216,0.951375,0.288994736842105,"6",97457431,"cg11247129"
0.216466666666667,0.40506,0.903612658227848,0.56876,0.9683375,0.337505263157895,"6",102224868,"cg24574819"
0.687516666666667,0.4913775,0.860853164556962,0.59126,0.9318875,0.3523,"6",105918992,"cg14212412"
0.452,0.4534775,0.824327848101266,0.59908,0.94175,0.337763157894737,"6",107783986,"cg12772086"
0.7554,0.4528875,0.875183544303798,0.46832,0.9610125,0.3373,"6",112042632,"cg21888059"
0.188066666666667,0.2705025,0.852140506329114,0.404,0.9473125,0.189594736842105,"6",113639635,"cg07259165"
0.336183333333333,0.4748125,0.881507594936709,0.62404,0.9614,0.388263157894737,"6",114376759,"cg02201066"
0.79185,0.4604175,0.866074683544304,0.486,0.930925,0.320768421052632,"6",119220428,"cg02053092"
0.447666666666667,0.4223175,0.869683544303797,0.471,0.968125,0.369852631578947,"6",125341187,"cg01080927"
0.826233333333333,0.4780975,0.898583544303797,0.62444,0.942375,0.2545,"6",126021665,"cg15590671"
0.548666666666667,0.43831,0.877649367088608,0.58442,0.9598,0.275878947368421,"6",128452547,"cg16940399"
0.785216666666667,0.4436325,0.882964556962025,0.48768,0.9615375,0.287215789473684,"6",131247280,"cg21787560"
0.77655,0.49308,0.820073417721519,0.5972,0.936475,0.317631578947368,"6",132890602,"cg07805642"
0.7015,0.4819175,0.897364556962025,0.5673,0.9616375,0.340721052631579,"6",132891505,"cg12813797"
0.169,0.2706025,0.849192405063291,0.4039,0.944075,0.193221052631579,"6",134637428,"cg05966641"
0.84525,0.4869175,0.811774683544304,0.57892,0.908525,0.307594736842105,"6",135224345,"cg12549451"
0.120166666666667,0.3168075,0.895850632911392,0.45348,0.9664875,0.266489473684211,"6",137792869,"cg23163917"
0.149233333333333,0.3691925,0.827582278481013,0.37786,0.9195375,0.431489473684211,"6",138752062,"cg24363858"
0.683066666666667,0.397025,0.872163291139241,0.4649,0.96045,0.251852631578947,"6",143130570,"cg12616114"
0.204466666666667,0.33063,0.82603417721519,0.3803,0.9699125,0.3413,"6",143929511,"cg19205041"
0.168866666666667,0.27793,0.845135443037975,0.33524,0.94455,0.284147368421053,"6",148142629,"cg21973687"
0.1733,0.3688275,0.81269746835443,0.50478,0.9378875,0.322531578947368,"6",148634858,"cg07189366"
0.167183333333333,0.477155,0.85456582278481,0.61806,0.9702625,0.451636842105263,"6",148869461,"cg27422807"
0.1848,0.3650925,0.810627848101266,0.5204,0.9384375,0.280657894736842,"6",148869489,"cg19758859"
0.232833333333333,0.3549825,0.823511392405063,0.50452,0.936975,0.270536842105263,"6",148869535,"cg11631592"
0.7189,0.491755,0.871388607594937,0.53156,0.9399875,0.3984,"6",151274597,"cg10496619"
0.799716666666667,0.412835,0.860079746835443,0.46424,0.959675,0.244852631578947,"6",151346358,"cg04718883"
0.782866666666667,0.4140375,0.808484810126582,0.43702,0.948375,0.276331578947368,"6",155593746,"cg10743291"
0.665233333333333,0.4778625,0.816592405063291,0.50882,0.947475,0.398794736842105,"6",156428912,"cg26739230"
0.787816666666667,0.40119,0.825398734177215,0.43282,0.967825,0.257494736842105,"6",157876961,"cg10592926"
0.122733333333333,0.2312275,0.800544303797468,0.40572,0.9050125,0.129726315789474,"6",158460979,"cg11230112"
0.775466666666667,0.48426,0.909563291139241,0.55846,0.9601875,0.327126315789474,"6",158734097,"cg18978680"
0.821916666666667,0.451435,0.822470886075949,0.50522,0.9151875,0.270684210526316,"6",158838943,"cg23877497"
0.489866666666667,0.4812775,0.911069620253165,0.51996,0.9639875,0.448789473684211,"6",159186810,"cg01923429"
0.69945,0.3448375,0.821994936708861,0.34284,0.9595875,0.225005263157895,"6",161860561,"cg16210324"
0.803016666666667,0.4700325,0.812745569620253,0.50094,0.94685,0.315121052631579,"6",162311879,"cg04010446"
0.802216666666667,0.3811625,0.920579746835443,0.33424,0.9029625,0.277463157894737,"6",163558575,"cg24145613"
0.838116666666667,0.395425,0.890327848101266,0.36396,0.9290875,0.269447368421053,"6",163558674,"cg05501666"
0.767283333333333,0.33333,0.958022784810127,0.3213,0.952575,0.194831578947368,"6",163558823,"cg11724750"
0.581416666666667,0.3707975,0.861773417721519,0.45532,0.93155,0.226942105263158,"6",163587182,"cg10072168"
0.691083333333333,0.4805275,0.80629746835443,0.55178,0.92345,0.340626315789474,"6",163613008,"cg20841436"
0.8315,0.38759,0.86823164556962,0.42126,0.93205,0.201610526315789,"6",163736276,"cg10950033"
0.78715,0.3625125,0.819692405063291,0.40334,0.9363,0.186663157894737,"6",163845084,"cg05329960"
0.818783333333333,0.379076923076923,0.852818987341772,0.40568,0.942525,0.195794444444444,"6",163851615,"cg17736997"
0.510433333333333,0.2999925,0.840772151898734,0.355,0.9522125,0.175057894736842,"6",163862445,"cg15622891"
0.786316666666667,0.36719,0.810696202531646,0.34862,0.934825,0.209315789473684,"6",163951256,"cg18052967"
0.773916666666667,0.47988,0.855449367088608,0.54012,0.94035,0.333047368421053,"6",164506197,"cg16163174"
0.214866666666667,0.253475,0.860815189873418,0.33692,0.9405,0.183168421052632,"6",164520673,"cg09805254"
0.163633333333333,0.273485,0.879917721518987,0.38356,0.952125,0.202268421052632,"6",164520746,"cg09883659"
0.188966666666667,0.29996,0.92706835443038,0.47676,0.95995,0.192031578947368,"6",164520845,"cg25862072"
0.839216666666667,0.4885575,0.924236708860759,0.56638,0.9658125,0.311394736842105,"6",166711138,"cg06118056"
0.837283333333333,0.4147075,0.801362025316456,0.43966,0.9353875,0.240857894736842,"6",166722773,"cg05089968"
0.651866666666667,0.395265,0.901867088607595,0.38824,0.950725,0.306005263157895,"6",168132811,"cg04730372"
0.664533333333333,0.44585,0.941648101265823,0.44,0.925025,0.369926315789474,"6",168132832,"cg24687806"
0.174483333333333,0.292395,0.848439240506329,0.33934,0.92915,0.285,"6",168225439,"cg08854266"
0.892083333333333,0.4740775,0.887560759493671,0.53488,0.91665,0.298705263157895,"6",168449235,"cg11423891"
0.17345,0.3393975,0.821341772151899,0.4439,0.9227625,0.310810526315789,"6",169104434,"cg02083080"
0.161866666666667,0.376755,0.82039746835443,0.50814,0.9071125,0.339731578947368,"6",169104540,"cg05441830"
0.311416666666667,0.4646875,0.826326582278481,0.50376,0.920625,0.490694736842105,"6",169575647,"cg25845867"
0.203716666666667,0.3516675,0.845432911392405,0.50076,0.935075,0.279789473684211,"6",169901471,"cg09328444"
0.583883333333333,0.455565,0.933444303797468,0.55994,0.96695,0.333973684210526,"6",169901484,"cg25823893"
0.690033333333333,0.4925175,0.895692405063291,0.5672,0.94075,0.370847368421053,"6",169901503,"cg18714887"
0.109266666666667,0.2655025,0.835479746835443,0.35782,0.9763625,0.237126315789474,"6",170396116,"cg15022051"
0.6112,0.27389,0.801548101265823,0.2802,0.900975,0.162268421052632,"6",170712708,"cg15259233"
0.823016666666667,0.43949,0.861555696202532,0.4945,0.9406625,0.262215789473684,"6",170714038,"cg17402279"
0.483766666666667,0.4663175,0.877460759493671,0.60536,0.962575,0.353484210526316,"7",614831,"cg17650397"
0.289783333333333,0.371675,0.836150649350649,0.32278,0.9772125,0.429326315789474,"7",705693,"cg16581738"
0.442866666666667,0.4485975,0.826382278481013,0.4965,0.912,0.411905263157895,"7",1153842,"cg13832955"
0.848933333333333,0.3623125,0.833072151898734,0.41016,0.9563375,0.172257894736842,"7",1370727,"cg27416863"
0.498833333333333,0.2462775,0.847663291139241,0.305,0.9517625,0.102626315789474,"7",1626153,"cg19486070"
0.833133333333333,0.4881425,0.883687341772152,0.55462,0.9579375,0.328726315789474,"7",2052961,"cg26462130"
0.713733333333333,0.3311325,0.861258227848101,0.32696,0.919875,0.204347368421053,"7",2109244,"cg08210507"
0.809133333333333,0.484746153846154,0.903305063291139,0.52552,0.945075,0.340444444444444,"7",2148808,"cg20689661"
0.154966666666667,0.4711175,0.90844358974359,0.54034,0.96355,0.493136842105263,"7",2182182,"cg13504346"
0.170616666666667,0.37264,0.818310126582279,0.40726,0.958425,0.4038,"7",2328896,"cg12205429"
0.366833333333333,0.4482675,0.86166835443038,0.4748,0.910125,0.444489473684211,"7",2499975,"cg12302875"
0.1586,0.30549,0.823722784810127,0.36482,0.920975,0.290763157894737,"7",2500070,"cg24707311"
0.229066666666667,0.3270525,0.802318987341772,0.38882,0.9092875,0.301463157894737,"7",2500200,"cg19097150"
0.16055,0.44038,0.801524050632911,0.47616,0.9108625,0.490336842105263,"7",2699820,"cg06795858"
0.7157,0.4506475,0.883526582278481,0.52692,0.9549625,0.297452631578947,"7",2742274,"cg01098939"
0.483916666666667,0.3826,0.854625316455696,0.38774,0.9509125,0.342421052631579,"7",4267364,"cg24284741"
0.7625,0.4770825,0.895955696202532,0.5254,0.960525,0.343826315789474,"7",4768140,"cg18279776"
0.891516666666667,0.49271,0.924521518987342,0.52984,0.9647625,0.335257894736842,"7",4781767,"cg11931953"
0.780516666666667,0.481165,0.896829113924051,0.52584,0.9514875,0.375131578947368,"7",5253987,"cg22324696"
0.757116666666667,0.4622225,0.8786,0.48922,0.940875,0.374431578947368,"7",5254009,"cg00761242"
0.652233333333333,0.3356575,0.805403797468354,0.40174,0.984425,0.197263157894737,"7",5743854,"cg19480263"
0.755933333333333,0.47493,0.867824050632911,0.52322,0.9386125,0.327305263157895,"7",6198496,"cg19728978"
0.85005,0.44625,0.897586075949367,0.51934,0.954525,0.271463157894737,"7",6442531,"cg01784548"
0.8407,0.4079775,0.880803797468354,0.47812,0.90325,0.213994736842105,"7",6465684,"cg17890233"
0.878266666666667,0.3934275,0.873537974683544,0.45152,0.918525,0.199789473684211,"7",6465799,"cg18642425"
0.51585,0.47773,0.811420253164557,0.57722,0.9286875,0.385089473684211,"7",6867074,"cg00795616"
0.8071,0.3339075,0.860013924050633,0.35876,0.935575,0.160894736842105,"7",7268805,"cg04827551"
0.73685,0.4504625,0.820741772151899,0.50754,0.9340375,0.301473684210526,"7",14031941,"cg15256387"
0.2172,0.4453175,0.820211392405063,0.56624,0.9312375,0.439215789473684,"7",14874108,"cg00308440"
0.854583333333333,0.4926575,0.80616582278481,0.59562,0.9365,0.295305263157895,"7",17337342,"cg18356276"
0.816083333333333,0.460865,0.876148101265823,0.56668,0.93525,0.2675,"7",22224657,"cg10837016"
0.341783333333333,0.3506025,0.808525316455696,0.3318,0.9654125,0.353478947368421,"7",27143806,"cg02707071"
0.28375,0.2754975,0.841944303797468,0.25216,0.96525,0.278610526315789,"7",27145159,"cg26364809"
0.475716666666667,0.474195,0.850496202531646,0.47578,0.9436375,0.490063157894737,"7",27166103,"cg25426743"
0.865733333333333,0.4560125,0.899615189873418,0.5546,0.9633,0.248631578947368,"7",28038455,"cg20902566"
0.852866666666667,0.4147925,0.805479746835443,0.48304,0.9175875,0.208578947368421,"7",28757771,"cg09450153"
0.867666666666667,0.443035,0.861651898734177,0.5177,0.9002875,0.250168421052632,"7",32091043,"cg25210884"
0.886166666666667,0.4699,0.806817721518987,0.5473,0.95805,0.277563157894737,"7",32541235,"cg04388970"
0.637466666666667,0.3733375,0.85566835443038,0.4568,0.9336,0.222684210526316,"7",35844045,"cg17168428"
0.568933333333333,0.4389475,0.845798734177215,0.54648,0.9680125,0.316515789473684,"7",36646768,"cg18913923"
0.12825,0.2698,0.884616455696203,0.27602,0.9407,0.313768421052632,"7",37025706,"cg03673694"
0.136266666666667,0.2547525,0.869730379746835,0.26326,0.9330375,0.288489473684211,"7",37025796,"cg13102133"
0.188166666666667,0.3224475,0.882858227848101,0.35108,0.9620875,0.348226315789474,"7",37025810,"cg03736789"
0.0941666666666667,0.1594175,0.844524050632911,0.19066,0.9584875,0.153847368421053,"7",37025890,"cg24799830"
0.80145,0.4330975,0.837378481012658,0.42402,0.9349125,0.306568421052632,"7",37148793,"cg23208271"
0.653283333333333,0.4016025,0.819586075949367,0.34088,0.9678125,0.375026315789474,"7",41746034,"cg11354266"
0.438216666666667,0.44712,0.826512658227848,0.56992,0.913775,0.349173684210526,"7",42214329,"cg09008589"
0.47605,0.4521975,0.823026582278481,0.52376,0.9073875,0.384247368421053,"7",44154322,"cg09430932"
0.3824,0.4068675,0.905393670886076,0.50892,0.94635,0.317657894736842,"7",45126148,"cg02598756"
0.625116666666667,0.499655,0.855870886075949,0.50952,0.946025,0.447694736842105,"7",47926786,"cg26283507"
0.81625,0.4783925,0.855550632911392,0.49276,0.9525125,0.371868421052632,"7",64862915,"cg22598458"
0.49435,0.47291,0.872,0.4618,0.9199625,0.453252631578947,"7",66202871,"cg19797896"
0.880133333333333,0.49683,0.886758227848101,0.5365,0.939075,0.327794736842105,"7",73926031,"cg03082234"
0.783316666666667,0.4908025,0.860360759493671,0.55924,0.903075,0.342578947368421,"7",75112219,"cg05817295"
0.830883333333333,0.495453846153846,0.858218987341772,0.48784,0.911075,0.401616666666667,"7",75984284,"cg09150733"
0.364733333333333,0.4861075,0.820293670886076,0.60296,0.935025,0.428384210526316,"7",76149509,"cg16393713"
0.369666666666667,0.37372,0.843264556962025,0.45392,0.9066625,0.303263157894737,"7",77753628,"cg24142117"
0.600816666666667,0.4497225,0.849343037974684,0.52624,0.929375,0.339942105263158,"7",91603056,"cg00334498"
0.847116666666667,0.49175,0.885871794871795,0.54678,0.9475125,0.321105263157895,"7",95804328,"cg20502039"
0.8282,0.4792025,0.890253164556962,0.52456,0.949575,0.328052631578947,"7",99745383,"cg04136922"
0.3553,0.4129375,0.891878481012658,0.44072,0.918475,0.402721052631579,"7",100480496,"cg23926006"
0.341533333333333,0.43908,0.891412658227848,0.44906,0.9616375,0.461342105263158,"7",100480538,"cg13260916"
0.273183333333333,0.427005,0.875305063291139,0.4337,0.9193875,0.465589473684211,"7",100480589,"cg11055795"
0.16155,0.25717,0.817537974683544,0.4034,0.9210375,0.189294736842105,"7",101518619,"cg24420432"
0.175983333333333,0.42724,0.892229113924051,0.53246,0.9694875,0.432384210526316,"7",101558435,"cg25887619"
0.482816666666667,0.4709725,0.800148101265823,0.46234,0.945,0.469031578947368,"7",101579003,"cg26570844"
0.119016666666667,0.253605,0.866049367088608,0.3091,0.9524125,0.257505263157895,"7",101723521,"cg07266412"
0.181833333333333,0.2706475,0.908620253164557,0.34958,0.95075,0.235731578947368,"7",101723568,"cg17713751"
0.192266666666667,0.2591225,0.857810126582279,0.32032,0.9300875,0.229663157894737,"7",101723836,"cg12349350"
0.513216666666667,0.33699,0.869786075949367,0.41508,0.934275,0.232852631578947,"7",101754758,"cg15770446"
0.1738,0.3308175,0.802786075949367,0.40218,0.9200375,0.338842105263158,"7",101754920,"cg16829042"
0.811283333333333,0.378225,0.865724050632911,0.48256,0.95745,0.168373684210526,"7",101762633,"cg06721601"
0.2855,0.3954325,0.823362025316456,0.57196,0.9063625,0.298657894736842,"7",101789639,"cg06294954"
0.22075,0.3336475,0.868454430379747,0.45258,0.9654375,0.280494736842105,"7",101819329,"cg08135718"
0.523216666666667,0.3812775,0.94403164556962,0.41676,0.9504375,0.326089473684211,"7",101849120,"cg06010390"
0.508066666666667,0.3676625,0.844670886075949,0.42566,0.9199875,0.279326315789474,"7",101849473,"cg01234984"
0.70745,0.4468975,0.800283544303797,0.48294,0.9415125,0.310410526315789,"7",102775759,"cg07148407"
0.673483333333333,0.4137325,0.900588607594937,0.4028,0.9705875,0.333415789473684,"7",102790406,"cg11692070"
0.52095,0.3907125,0.806930379746835,0.41628,0.9185875,0.331821052631579,"7",104758224,"cg21021145"
0.576966666666667,0.415885,0.837064556962025,0.4518,0.9174,0.340989473684211,"7",104887042,"cg21261709"
0.159366666666667,0.2663725,0.871711392405063,0.36514,0.9411,0.219331578947368,"7",105283982,"cg11895696"
0.132783333333333,0.410445,0.824064556962025,0.45062,0.93395,0.480942105263158,"7",105515896,"cg20186907"
0.30885,0.2955125,0.845311392405063,0.3125,0.9546,0.290068421052632,"7",107110551,"cg21533262"
0.8899,0.4843575,0.897932911392405,0.55436,0.9234375,0.302168421052632,"7",120454298,"cg02904800"
0.18795,0.181855,0.856006329113924,0.21596,0.9408625,0.140789473684211,"7",127584444,"cg15084433"
0.853983333333333,0.4754675,0.830454430379747,0.5568,0.9106125,0.289915789473684,"7",128981604,"cg09424566"
0.771266666666667,0.4734125,0.861887341772152,0.47094,0.955075,0.378415789473684,"7",129283500,"cg01540911"
0.575783333333333,0.4121675,0.84586835443038,0.50656,0.939975,0.296731578947368,"7",129382312,"cg08722883"
0.510516666666667,0.47662,0.893602564102564,0.60944,0.93375,0.369526315789474,"7",130115737,"cg06875413"
0.8288,0.37774,0.82403417721519,0.48764,0.90235,0.140163157894737,"7",130128420,"cg13831540"
0.637866666666667,0.4526975,0.871789873417722,0.46384,0.944,0.386652631578947,"7",130752096,"cg22204453"
0.56345,0.38342,0.819835443037975,0.46266,0.9378125,0.271363157894737,"7",133974228,"cg16785291"
0.116883333333333,0.261175,0.881839240506329,0.39918,0.947125,0.187357894736842,"7",134575145,"cg13549461"
0.49805,0.45919,0.87883164556962,0.58128,0.91555,0.353463157894737,"7",136064937,"cg06790449"
0.8462,0.4002675,0.820193670886076,0.44254,0.9038875,0.214873684210526,"7",137027135,"cg16029260"
0.69565,0.4364,0.871760759493671,0.44544,0.9303125,0.350710526315789,"7",138817676,"cg05660884"
0.681716666666667,0.39001,0.837689873417721,0.50708,0.9029375,0.205778947368421,"7",140034703,"cg17102674"
0.107483333333333,0.2847975,0.839835443037975,0.39384,0.9588125,0.254952631578947,"7",141385142,"cg06390077"
0.154566666666667,0.3246425,0.850508860759494,0.40992,0.95575,0.309010526315789,"7",141385273,"cg21395110"
0.159433333333333,0.372395,0.855839240506329,0.45828,0.98145,0.356442105263158,"7",149462836,"cg09646197"
0.335133333333333,0.4536675,0.823577215189873,0.51302,0.9608375,0.431842105263158,"7",149463219,"cg05343480"
0.7421,0.434275,0.833918987341772,0.46616,0.9254,0.301342105263158,"7",150080842,"cg07999732"
0.35675,0.4751525,0.828788607594937,0.51626,0.9680875,0.459363157894737,"7",150669058,"cg15510325"
0.2702,0.4255775,0.814232911392405,0.54698,0.919725,0.371963157894737,"7",150670099,"cg05364164"
0.641133333333333,0.419875,0.810701265822785,0.38828,0.9182125,0.378378947368421,"7",150933506,"cg03289901"
0.625233333333333,0.332355,0.837892405063291,0.40504,0.925175,0.180047368421053,"7",151454112,"cg12079975"
0.74545,0.34984,0.93903417721519,0.41266,0.9410125,0.164426315789474,"7",154035993,"cg15264162"
0.363633333333333,0.453345,0.857898734177215,0.60396,0.9036625,0.352694736842105,"7",155095191,"cg21528729"
0.879216666666667,0.41689,0.94883164556962,0.44242,0.9459875,0.244778947368421,"7",156190025,"cg19130610"
0.84885,0.4897325,0.886379746835443,0.45962,0.93935,0.386242105263158,"7",156190095,"cg18686937"
0.105166666666667,0.29659,0.879926582278481,0.36158,0.9323625,0.316936842105263,"7",157281167,"cg23677882"
0.847866666666667,0.395315,0.908056962025316,0.43584,0.9269875,0.210857894736842,"7",157394633,"cg14289852"
0.8607,0.4265275,0.834784810126582,0.46654,0.9135,0.253263157894737,"7",157394661,"cg19746375"
0.140233333333333,0.3241775,0.87373164556962,0.43354,0.9800125,0.2718,"7",157577757,"cg27629384"
0.6917,0.4825,0.832727848101266,0.52736,0.942225,0.379710526315789,"7",157633985,"cg21587319"
0.4909,0.4702525,0.804305063291139,0.67444,0.9278875,0.305315789473684,"7",157690732,"cg00501869"
0.09865,0.386545,0.827429113924051,0.4484,0.93295,0.440463157894737,"7",157913147,"cg09874333"
0.144616666666667,0.181725,0.83626835443038,0.29246,0.9218625,0.107815789473684,"7",158159286,"cg23298862"
0.430183333333333,0.4232175,0.852472151898734,0.53972,0.9428875,0.362242105263158,"8",810491,"cg14975347"
0.467783333333333,0.4363475,0.856818987341772,0.5223,0.9599,0.392663157894737,"8",810529,"cg05973414"
0.722283333333333,0.449055,0.871774683544304,0.41596,0.9430125,0.360542105263158,"8",1404885,"cg26864084"
0.859916666666667,0.4974375,0.894069620253165,0.62868,0.93315,0.261957894736842,"8",1404980,"cg07802949"
0.638083333333333,0.4448325,0.801291139240506,0.54882,0.92955,0.304315789473684,"8",1786280,"cg22310744"
0.45355,0.4085575,0.85643164556962,0.49856,0.9603125,0.301273684210526,"8",1828573,"cg24504942"
0.612433333333333,0.4993075,0.888448101265823,0.53868,0.917175,0.423068421052632,"8",6578451,"cg10134963"
0.293516666666667,0.467345,0.806505063291139,0.59734,0.9305625,0.404189473684211,"8",6633016,"cg11478584"
0.748683333333333,0.4958775,0.863760759493671,0.53566,0.9695,0.374494736842105,"8",7213522,"cg09955298"
0.18745,0.28326,0.880279746835443,0.3746,0.9690375,0.254857894736842,"8",9260354,"cg10359460"
0.120933333333333,0.2077075,0.850593670886076,0.27104,0.930325,0.174205263157895,"8",9537322,"cg10419849"
0.19775,0.286955,0.938617721518987,0.40806,0.9461125,0.220231578947368,"8",9952926,"cg02192555"
0.284033333333333,0.351095,0.890843037974684,0.3973,0.939825,0.325621052631579,"8",9952965,"cg26880445"
0.324283333333333,0.3814025,0.815224050632911,0.44176,0.9454375,0.346415789473684,"8",10919403,"cg10823658"
0.474883333333333,0.3902325,0.806011392405063,0.47252,0.9013875,0.296078947368421,"8",11225793,"cg24901707"
0.82255,0.386435,0.81906329113924,0.4226,0.9440625,0.208436842105263,"8",11668491,"cg20577477"
